-34.899416	-19.253122	-33.047724	-34.948999 -9.702613	-11.267084	-24.778150	-25.000059
-30.769825	-19.075937	-34.414317	-34.984700 -9.210784	-10.380125	-24.233445	-25.000018
-30.930947	-19.022781	-34.824295	-34.995410 -9.063235	-10.114038	-23.370034	-25.000005
-30.979284	-19.006834	-34.947289	-34.998623 -9.018971	-10.034211	-23.111010	-25.000002
-30.993785	-20.402050	-35.684187	-34.999587 -9.705691	-12.110263	-23.733303	-25.700000
-30.998136	-21.520615	-36.605256	-34.999876 -9.211707	-13.433079	-25.319991	-25.063000
-30.999441	-21.856185	-36.181577	-34.999963 -9.063512	-14.529924	-25.095997	-25.018900
-31.699832	-21.256855	-35.354473	-34.999989 -9.019054	-14.158977	-26.428799	-25.005670
-31.209950	-21.777057	-34.406342	-34.999997 -11.805716	-14.747693	-25.428640	-25.001701
-29.662985	-21.233117	-35.521903	-34.999999 -13.341715	-14.924308	-25.828592	-25.000510
-29.898895	-21.069935	-36.556571	-35.000000 -10.302514	-11.477292	-25.248578	-25.000153
-29.969669	-19.620981	-36.166971	-35.000000 -9.390754	-10.443188	-25.074573	-25.000046
-31.390901	-19.620981	-35.350091	-35.000000 -9.117226	-9.432956	-25.022372	-25.000014
-34.617270	-19.186294	-34.405027	-35.000000 -9.035168	-9.129887	-25.006712	-25.000004
-35.585181	-19.755888	-34.121508	-35.000000 -9.010550	-11.838966	-26.402013	-25.000001
-36.575554	-22.026766	-33.336452	-35.000000 -11.803165	-11.251690	-25.420604	-25.000000
-37.572666	-22.708030	-33.100936	-35.000000 -13.340950	-10.375507	-25.126181	-25.000000
-32.971800	-20.812409	-34.430281	-35.700000 -13.102285	-10.812652	-25.037854	-25.000000
-31.591540	-16.743723	-34.129084	-35.210000 -10.230685	-13.043796	-27.811356	-27.100000
-31.877462	-15.523117	-33.338725	-34.363000 -9.369206	-14.413139	-30.043407	-27.730000
-31.263239	-15.156935	-33.101618	-34.808900 -9.110762	-15.523942	-30.013022	-27.919000
-31.078972	-15.747081	-33.030485	-34.942670 -9.033229	-15.157182	-30.703907	-27.275700
-33.823691	-16.624124	-33.009146	-34.982801 -9.009969	-19.247155	-30.211172	-25.682710
-32.547107	-16.887237	-33.002744	-34.994840 -9.702991	-19.774146	-32.163352	-29.404813
-29.364132	-17.666171	-33.000823	-34.998452 -9.910897	-19.232244	-32.749005	-29.821444
-24.909240	-17.199851	-31.600247	-30.099536 -9.973269	-19.069673	-31.524702	-30.646433
-21.472772	-17.059955	-37.480074	-29.329861 -9.291981	-19.020902	-32.557410	-30.893930
-24.641832	-16.317987	-33.644022	-30.498958 -12.587594	-20.406271	-33.870167	-30.268179
-23.492549	-16.317987	-31.093207	-30.498958 -13.576278	-27.121881	-32.561050	-30.780454
-23.147765	-16.795396	-31.008389	-30.849687 -10.372883	-27.036564	-32.168315	-30.234136
-23.044329	-16.938619	-31.002517	-31.654906 -12.911865	-27.010969	-31.350495	-30.070241
-23.713299	-16.981586	-31.000755	-32.596472 -13.673560	-26.303291	-32.851545	-30.721072
-23.213990	-16.994476	-31.700226	-32.178942 -13.902068	-25.390987	-32.955463	-30.916322
-23.764197	-16.998343	-31.210068	-32.016105 -13.970620	-25.117296	-32.986639	-30.974897
-23.229259	-16.299503	-31.063020	-32.004831 -13.991186	-27.835189	-32.995992	-29.592469
-23.068778	-16.089851	-31.718906	-32.000435 -10.497356	-25.850557	-30.198798	-29.177741
-24.420633	-16.726955	-32.615672	-29.900130 -10.849207	-20.355167	-30.059639	-30.453322
-23.426190	-15.518087	-37.084702	-29.970039 -9.554762	-16.606550	-29.317892	-30.135997
-19.627857	-15.155426	-34.225410	-30.691012 -10.566429	-26.681965	-29.795368	-30.740799
-19.188357	-15.746628	-34.067623	-32.307304 -9.469929	-31.104590	-32.038610	-30.222240
-12.756507	-15.223988	-36.120287	-34.192191 -12.640979	-24.031377	-32.011583	-26.566672
-17.826952	-17.167197	-35.336086	-34.057657 -13.592294	-22.609413	-32.703475	-26.870002
-20.048086	-17.050159	-33.700826	-34.017297 -13.877688	-21.482824	-32.211042	-28.361000
-20.714426	-17.015048	-32.510248	-33.305189 -13.263306	-20.444847	-32.763313	-28.808300
-20.214328	-17.004514	-32.153074	-33.091557 -13.778992	-20.833454	-32.068698	-28.808300
-20.764298	-17.001354	-32.745922	-33.027467 -13.233698	-20.950036	-32.020609	-28.942490
-19.529289	-17.000406	-32.923777	-33.008240 -13.770109	-20.985011	-32.006183	-28.982747
-23.358787	-17.000122	-33.677133	-33.002472 -13.231033	-22.395503	-32.701855	-28.994824
-25.907636	-17.000037	-34.603140	-33.000742 -13.069310	-21.418651	-32.910556	-28.998447
-26.672291	-17.000011	-33.480942	-32.300222 -13.720793	-21.125595	-32.973167	-27.599534
-26.201687	-17.000003	-33.844283	-32.090067 -13.916238	-21.037679	-32.991950	-27.879860
-26.760506	-17.000001	-33.953285	-32.027020 -13.274871	-21.011304	-32.997585	-27.263958
-27.628152	-17.000000	-34.685985	-31.308106 -13.082461	-20.303391	-31.599276	-27.023756
-27.888446	-17.700000	-34.205796	-31.092432 -13.024738	-20.091017	-31.879783	-27.007127
-30.066534	-17.910000	-34.761739	-31.727730 -13.707422	-19.327305	-31.963935	-27.702138
-30.719960	-17.973000	-33.528522	-32.885496 -13.212226	-19.098192	-31.289180	-27.910641
-28.115988	-17.291900	-33.858556	-32.265649 -13.063668	-18.329457	-31.026026	-27.973192
-26.634796	-17.787570	-33.987270	-32.079695 -13.019100	-17.398837	-31.007808	-27.991958
-26.890439	-17.936271	-33.296181	-32.023908 -13.005730	-18.519651	-32.402342	-27.997587
-26.267132	-17.980881	-33.088854	-32.007173 -13.701719	-18.855895	-32.820703	-27.999783
-25.380140	-18.694264	-33.026656	-32.002152 -13.910516	-18.956769	-32.246211	-28.699935
-26.514042	-18.908279	-34.822399	-33.400646 -13.973155	-18.287031	-32.773863	-28.209980
-27.554213	-18.972484	-34.946720	-33.120194 -13.991946	-18.086109	-31.532159	-28.762994
-27.866264	-18.991745	-35.684016	-32.336058 -13.997584	-18.725833	-31.859648	-28.928898
-27.959879	-18.997524	-35.971561	-32.100817 -13.999275	-18.917750	-31.957894	-28.278669
-25.887964	-18.999257	-35.291468	-31.330245 -13.299783	-18.975325	-31.987368	-28.083601
-25.266389	-18.299777	-35.087441	-31.099074 -13.789935	-18.992597	-31.987368	-28.025080
-26.479917	-19.489933	-35.026232	-31.729722 -13.936980	-18.997779	-31.296210	-28.007524
-26.479917	-17.746980	-34.307870	-31.729722 -13.281094	-18.999334	-31.088863	-28.702257
-29.643975	-17.224094	-34.092361	-31.918917 -13.084328	-19.699800	-31.026659	-28.910677
-36.193193	-17.067228	-34.727708	-31.975675 -13.025298	-19.209940	-31.007998	-29.673203
-34.657958	-17.020168	-34.918312	-31.992702 -13.007590	-19.062982	-31.002399	-29.201961
-35.597387	-17.006051	-34.975494	-31.297811 -13.000205	-19.018895	-31.000720	-29.060588
-35.179216	-16.301815	-34.292648	-31.089343 -13.000205	-19.705668	-31.000720	-29.718176
-34.353765	-16.790545	-34.787794	-31.026803 -13.000061	-19.211701	-31.000216	-29.215453
-33.406129	-16.237163	-34.936338	-31.008041 -13.000018	-19.763510	-32.400065	-29.064636
-33.821839	-16.771149	-34.980901	-31.002412 -13.000006	-19.229053	-32.820019	-29.019391
-35.346552	-16.931345	-34.994270	-31.700724 -13.000002	-19.768716	-32.246006	-29.005817
-30.903965	-16.979403	-34.298281	-31.910217 -13.000000	-19.230615	-31.373802	-29.001745
-29.571190	-17.693821	-34.789484	-31.273065 -13.700000	-19.069184	-31.812141	-29.000524
-29.871357	-17.208146	-34.936845	-31.781920 -13.910000	-19.020755	-31.943642	-29.000157
-29.961407	-17.062444	-34.981054	-31.980373 -13.273000	-19.006227	-31.283093	-29.000047
-32.788422	-17.018733	-34.294316	-31.994112 -13.024570	-19.001868	-31.084928	-29.000014
-32.936527	-17.005620	-34.788295	-31.998234 -13.007371	-20.400560	-32.425478	-29.000004
-32.980958	-17.001686	-34.936488	-31.999470 -13.702211	-20.820168	-32.127644	-29.000001
-33.694287	-17.000152	-34.280947	-31.999841 -13.910663	-20.246050	-31.338293	-29.000000
-32.508286	-17.000046	-34.784284	-31.999952 -13.973199	-19.373815	-31.801488	-29.000000
-32.152486	-17.000014	-34.935285	-31.999986 -13.291960	-19.112145	-31.072134	-29.000000
-32.745746	-17.000004	-34.280586	-31.999996 -13.787588	-19.033643	-31.072134	-29.000000
-31.523724	-17.000001	-34.784176	-31.999999 -13.936276	-19.010093	-31.021640	-29.000000
-31.857117	-17.000000	-34.935253	-32.000000 -13.980883	-19.003028	-31.006492	-29.000000
-33.357135	-17.000000	-35.680576	-32.000000 -13.994265	-19.000908	-31.001948	-29.000000
-33.807141	-17.000000	-35.204173	-31.300000 -13.998279	-19.000273	-31.700584	-29.000000
-36.042142	-16.300000	-35.061252	-31.090000 -13.999484	-19.000082	-31.910175	-29.000000
-36.712643	-16.090000	-35.018376	-31.027000 -13.299845	-20.400025	-31.973053	-29.000000
-37.613793	-16.727000	-33.605513	-31.708100 -13.789954	-19.420007	-31.291916	-29.000000
-37.184138	-16.918100	-34.581654	-31.212430 -10.436986	-18.426002	-30.387575	-29.000000
-35.655241	-17.675430	-34.874496	-31.063729 -9.431096	-18.127801	-30.816272	-29.000000
-35.196572	-17.202629	-34.962349	-31.019119 -12.629329	-17.338340	-29.544882	-29.000000
-37.858972	-17.060789	-35.688705	-31.005736 -10.088799	-17.101502	-29.163465	-29.700000
-36.557692	-17.718237	-35.206611	-31.001721 -9.326640	-17.030451	-27.649039	-29.210000
-37.567307	-17.215471	-35.761983	-31.000516 -9.097992	-17.709135	-28.594712	-29.063000
-37.870192	-17.064641	-36.628595	-31.000155 -13.929398	-17.212741	-28.878414	-29.018900
-37.261058	-17.019392	-35.488579	-31.000046 -15.378819	-17.763822	-28.963524	-29.705670
-37.778317	-17.005818	-35.846574	-31.000014 -15.113646	-17.229147	-28.289057	-29.211701
-37.233495	-17.001745	-36.653972	-31.000004 -15.734094	-17.068744	-27.386717	-29.763510
-37.770049	-17.000524	-35.496192	-31.000001 -14.520228	-17.020623	-28.516015	-29.229053
-37.931015	-17.000157	-35.148857	-31.000000 -10.656068	-17.006187	-28.854805	-29.068716
-37.979304	-17.000047	-35.744657	-31.000000 -9.496821	-17.001856	-28.956441	-29.720615
-37.993791	-17.000014	-36.623397	-31.000000 -13.349046	-17.700557	-28.286932	-29.216184
-37.298137	-17.000004	-36.887019	-31.000000 -14.504714	-17.910167	-28.786080	-29.064855
-37.789441	-17.000001	-36.966106	-31.000000 -10.651414	-17.973050	-27.535824	-29.019457
-37.936832	-17.000000	-36.289832	-31.000000 -12.995424	-17.991915	-27.860747	-29.005837
-38.681050	-17.000000	-36.786950	-31.000000 -10.198627	-17.997575	-27.258224	-29.001751
-27.004315	-17.000000	-34.836085	-32.400000 -9.359588	-17.299272	-27.777467	-29.000525
-18.601294	-14.900000	-34.950825	-34.220000 -9.107876	-17.089782	-28.633240	-29.000158
-15.380388	-14.270000	-34.985248	-34.766000 -9.032363	-17.026935	-28.189972	-29.000047
-15.034235	-14.024300	-34.995574	-35.629800 -9.009709	-17.008080	-28.756992	-29.000004
-29.563081	-18.207290	-34.998672	-35.629800 -9.002913	-17.002424	-28.927097	-29.000000
-24.968924	-18.062187	-34.999602	-35.888940 -9.000874	-17.000727	-28.978129	-29.000000
-24.290677	-18.718656	-34.299881	-36.666682 -13.900262	-17.000218	-28.993439	-30.400000
-24.787203	-18.215597	-36.189964	-32.700005 -10.470079	-17.000065	-28.999409	-29.420000
-25.636161	-18.764679	-37.456989	-33.610001 -9.441024	-17.000020	-28.999823	-29.126000
-25.890848	-18.929404	-37.137097	-35.283000 -12.632307	-18.400006	-30.399947	-29.037800
-30.867254	-18.278821	-37.012339	-35.084900 -12.889692	-18.820002	-28.719984	-29.011340
-30.960176	-18.083646	-36.303702	-35.025470 -12.966908	-18.946001	-28.915995	-29.003402
-29.588053	-17.325094	-35.391110	-35.007641 -12.990072	-18.283800	-28.974799	-29.001021
-30.576416	-17.797528	-36.517333	-33.602292 -13.697022	-18.785140	-28.292440	-29.000092
-30.172925	-19.339258	-38.255200	-33.180688 -13.209107	-18.935542	-28.087732	-28.300028
-29.351877	-19.101778	-39.842968	-33.054206 -13.062732	-18.980663	-28.026320	-28.090008
-30.505563	-19.030533	-42.052890	-33.004879 -13.018820	-18.994199	-27.307896	-28.027002
-30.851669	-19.009160	-39.215867	-33.001464 -13.005646	-18.998260	-27.092369	-28.008101
-30.255501	-18.302748	-37.664760	-33.000439 -12.301694	-18.999478	-27.027711	-28.002430
-30.776650	-17.390824	-35.099428	-34.400132 -13.490508	-18.999843	-27.708313	-28.700729
-29.532995	-17.117247	-35.029828	-34.820040 -13.847152	-18.299953	-27.212494	-28.910219
-27.059899	-17.035174	-36.408949	-34.946012 -13.254146	-18.089986	-27.063748	-28.973066
-27.017970	-17.710552	-36.122685	-34.283804 -13.076244	-18.726996	-27.019124	-28.991920
-27.005391	-17.913166	-37.436805	-34.085141 -13.022873	-18.218099	-27.005737	-28.997576
-31.201617	-17.273950	-35.731042	-34.025542 -13.006862	-18.765430	-27.701721	-28.999273
-32.460485	-17.082185	-35.731042	-34.707663 -13.002059	-18.929629	-28.610516	-28.999782
-30.738146	-17.024655	-35.219312	-34.992107 -13.000618	-18.978889	-28.183155	-28.999935
-29.521444	-17.707397	-35.765794	-33.597632 -13.000185	-18.993667	-27.354946	-28.999980
-29.856433	-17.212219	-36.629738	-34.579290 -13.000056	-18.998100	-28.506484	-28.999994
-30.656930	-17.763666	-36.188921	-34.173787 -13.000017	-18.999430	-28.851945	-28.999998
-30.897079	-18.629100	-36.056676	-34.052136 -13.000005	-18.999829	-27.555584	-28.999999
-30.969124	-17.488730	-36.717003	-33.315641 -13.700002	-18.999949	-28.566675	-29.000000
-30.990737	-19.246619	-37.615101	-33.094692 -13.210000	-18.999985	-28.170003	-29.000000
-30.997221	-19.073986	-36.484530	-33.028408 -13.063000	-18.999995	-28.751001	-29.000000
-30.299166	-18.322196	-36.845359	-33.008522 -13.018900	-18.999999	-27.525300	-29.000000
-30.789750	-18.796659	-36.253608	-33.002557 -13.705670	-19.000000	-28.557590	-29.000000
-35.136925	-18.238998	-35.376082	-33.910230 -13.211701	-19.000000	-28.867277	-29.000000
-33.641077	-18.071699	-35.112825	-33.973069 -13.763510	-19.700000	-28.960183	-29.000000
-36.692323	-18.021510	-35.033847	-33.291921 -13.229053	-19.210000	-28.988055	-29.000000
-34.107697	-18.006453	-35.710154	-33.787576 -13.768716	-19.063000	-28.296416	-29.000000
-32.632309	-18.001936	-35.213046	-33.936273 -13.930615	-19.018900	-28.788925	-29.000000
-31.489693	-17.300581	-35.763914	-33.280882 -13.279184	-19.005670	-28.236677	-29.000000
-31.146908	-17.790174	-35.229174	-33.084265 -13.083755	-19.001701	-27.371003	-29.000000
-31.044072	-17.937052	-35.068752	-33.025279 -13.025127	-19.000510	-28.511301	-29.000000
-31.013222	-17.281116	-35.720626	-33.000205 -13.007538	-19.000153	-27.453390	-29.000000
-31.003967	-17.084335	-35.216188	-33.700061 -13.002261	-19.000046	-27.836017	-29.000000
-30.301190	-17.725300	-36.464856	-33.210018 -13.000678	-19.000014	-27.250805	-29.000000
-29.390357	-18.617590	-36.839457	-33.063006 -13.000678	-19.000004	-27.250805	-29.000000
-29.817107	-18.885277	-36.951837	-33.018902 -13.000204	-19.700001	-28.475242	-29.000000
-30.645132	-19.665583	-36.985551	-33.005670 -13.000061	-17.810000	-31.642572	-29.000000
-30.193540	-19.199675	-36.995665	-33.001701 -13.000018	-17.243000	-32.592772	-29.000000
-29.358062	-17.659902	-36.998700	-33.000510 -13.700005	-17.072900	-32.177832	-29.000000
-26.307419	-17.897971	-37.699610	-33.000153 -13.210002	-17.721870	-32.753349	-29.000000
-28.892226	-18.669391	-37.209883	-33.000046 -13.763000	-17.916561	-32.926005	-28.300000
-28.967668	-18.900817	-37.062965	-33.000014 -13.228900	-17.274968	-32.277801	-27.117000
-28.990300	-18.970245	-37.018889	-33.000004 -13.068670	-17.082490	-33.483340	-27.003159
-28.997090	-18.991074	-37.005667	-33.000001 -13.020601	-17.024747	-30.345002	-27.700948
-29.699127	-18.997322	-37.701700	-33.000000 -13.006180	-17.007424	-28.703501	-27.910284
-34.109738	-18.999197	-35.810510	-33.700000 -13.001854	-18.402227	-29.611050	-27.973085
-37.532921	-18.299759	-35.243153	-33.910000 -13.000556	-18.820668	-29.183315	-27.991926
-35.759876	-20.189928	-36.472946	-33.973000 -13.700167	-18.946200	-28.354995	-28.697578
-35.227963	-20.056978	-35.441884	-33.991900 -13.910050	-21.783860	-30.206498	-28.909273
-34.368389	-19.317093	-35.132565	-33.997570 -13.273015	-19.135158	-30.061950	-27.572782
-34.110517	-17.695128	-36.439770	-33.299271 -13.781905	-18.340547	-29.318585	-27.171835
-34.033155	-17.208538	-36.831931	-33.026934 -13.934571	-18.102164	-29.095575	-27.051550
-33.309946	-17.762562	-35.549579	-33.008080 -13.980371	-17.330649	-29.028673	-27.015465
-33.792984	-18.628768	-35.164874	-33.002424 -13.994111	-17.099195	-29.708602	-27.004640
-31.837895	-18.888631	-35.049462	-33.000727 -10.498233	-17.029758	-29.212581	-27.001392
-31.251369	-18.966589	-35.014839	-33.000218 -9.449470	-17.008928	-30.463774	-28.820125
-33.875411	-18.989977	-35.004452	-33.000065 -9.134841	-17.002678	-29.439132	-28.246038
-32.562623	-18.999098	-35.701335	-33.000020 -9.040452	-17.000803	-30.531740	-27.373811
-32.868787	-18.999729	-35.910401	-33.000006 -9.012136	-17.000241	-29.459522	-27.943643
-32.260636	-18.999919	-35.273120	-33.000002 -9.003641	-17.700072	-28.437857	-27.283093
-32.778191	-18.999976	-35.081936	-33.000001 -9.001092	-17.210022	-28.831357	-27.084928
-32.933457	-18.999993	-35.724581	-33.000000 -9.000328	-17.063007	-28.949407	-27.025478
-37.180037	-18.299998	-35.217374	-33.000000 -9.000098	-17.018902	-28.984822	-27.707644
-34.954011	-18.089999	-35.065212	-33.000000 -9.000029	-17.005671	-28.995447	-27.912293
-34.986203	-18.727000	-35.005869	-33.000000 -9.000003	-17.701701	-28.998634	-27.973688
-34.995861	-17.518100	-35.701761	-33.000000 -9.000001	-17.210510	-28.999590	-27.992106
-34.998758	-17.855430	-35.210528	-33.000000 -9.000000	-17.763153	-28.999877	-27.997632
-34.998758	-17.256629	-33.663158	-32.300000 -9.000000	-17.228946	-28.999963	-27.999290
-35.699627	-17.076989	-33.898948	-32.790000 -9.000000	-17.068684	-28.999989	-28.699787
-38.009888	-17.023097	-35.369684	-32.937000 -9.000000	-17.720605	-28.999997	-28.909936
-38.702966	-17.706929	-35.110905	-32.994330 -9.000000	-17.916182	-28.999999	-28.972981
-39.610890	-17.212079	-34.333272	-32.998299 -9.000000	-17.974854	-29.000000	-28.991894
-38.483267	-17.063624	-34.099981	-32.999490 -9.000000	-17.992456	-29.000000	-28.997568
-38.144980	-17.019087	-34.729994	-32.999847 -9.000000	-17.997737	-29.000000	-28.999270
-38.043494	-17.005726	-34.918998	-32.999954 -13.200000	-17.299321	-29.000000	-28.299781
-38.713048	-17.001718	-34.975699	-32.999986 -10.260000	-17.089796	-29.000000	-28.789934
-38.913914	-17.700515	-34.992710	-32.999996 -13.578000	-17.726939	-29.000000	-28.981094
-38.974174	-17.210155	-34.297813	-32.999999 -10.373400	-17.218082	-29.000000	-28.994328
-39.692252	-17.763046	-35.489344	-33.000000 -14.312020	-17.765425	-29.000000	-28.998298
-39.207676	-17.928914	-35.846803	-33.000000 -10.593606	-17.929627	-29.000000	-28.999490
-39.207676	-17.278674	-36.654041	-33.000000 -9.478082	-17.978888	-29.000000	-28.999847
-34.862303	-18.483602	-36.896212	-33.000000 -9.143425	-17.293666	-29.000000	-28.999954
-34.258691	-18.483602	-36.896212	-33.000000 -9.043027	-17.088100	-29.000000	-28.999986
-34.777607	-18.845081	-37.668864	-33.000000 -9.012908	-17.726430	-29.000000	-28.999996
-37.733282	-17.553524	-35.240198	-33.000000 -9.003872	-17.217929	-29.000000	-28.999999
-37.733282	-17.553524	-35.072059	-32.300000 -12.501162	-17.765379	-29.000000	-29.000000
-37.919985	-18.566057	-35.021618	-32.090000 -13.550349	-17.229614	-29.000000	-29.000000
-35.175995	-18.169817	-35.706485	-32.727000 -14.565105	-17.068884	-28.300000	-29.000000
-34.352799	-18.004585	-36.611946	-32.918100 -10.669531	-17.720665	-28.300000	-29.000000
-33.405840	-17.301376	-36.883584	-32.975430 -9.500859	-17.274860	-28.790000	-29.000000
-33.821752	-19.190413	-36.965075	-32.992629 -9.150258	-17.024737	-29.637000	-29.000000
-38.846526	-19.757124	-35.176857	-33.697789 -9.745077	-20.507421	-30.591100	-29.000000
-38.846526	-19.227137	-35.053057	-33.909337 -9.223523	-19.452226	-29.477330	-30.400000
-38.846526	-19.068141	-35.015917	-33.272801 -18.867057	-22.635668	-42.443199	-33.620000
-38.253958	-19.020442	-35.004775	-33.081840 -18.960117	-30.774163	-31.632960	-33.186000
-31.776187	-19.006133	-37.101433	-33.024552 -17.588035	-15.532249	-29.789888	-37.955800
-29.832856	-17.601840	-37.030430	-33.007366 -27.676411	-13.759675	-28.161090	-37.286740
-31.349857	-17.180552	-35.609129	-35.802210 -24.402923	-16.727902	-39.948327	-29.386022
-31.104957	-18.454166	-34.144822	-33.840663 -23.420877	-22.518371	-38.584498	-31.915807
-31.031487	-18.136250	-41.743446	-35.352199 -23.126263	-22.855511	-34.675349	-29.174742
-31.009446	-17.340875	-39.823034	-35.105660 -32.137879	-22.855511	-27.902605	-30.452423
-31.702834	-17.802262	-37.146910	-33.631698 -30.641364	-27.156653	-21.670781	-29.435727
-36.810850	-17.940679	-37.044073	-33.189509 -30.892409	-33.346996	-14.201234	-30.530718
-38.343255	-17.282204	-34.913222	-33.056853 -29.567723	-31.704099	-9.468111	-32.959215
-39.502977	-17.084661	-37.773967	-34.417056 -30.570317	-24.911230	-9.140433	-39.287765
-40.550893	-17.025398	-31.632190	-34.825117 -32.971095	-29.173369	-14.642130	-34.886329
-40.550893	-17.007619	-29.089657	-34.947535 -33.691329	-30.452011	-8.592639	-30.765899
-43.665268	-17.002286	-29.026897	-34.984261 -34.607399	-30.835603	-3.277792	-28.129770
-43.665268	-17.000686	-27.608069	-34.995278 -35.582220	-29.550681	-3.783338	-27.338931
-43.665268	-17.000206	-27.882421	-34.998583 -35.174666	-29.865204	-1.135001	-27.101679
-43.665268	-17.700062	-28.664726	-34.999575 -32.252400	-33.459561	-1.040500	-27.730504
-44.599580	-17.210019	-33.099418	-34.999873 -36.975720	-39.437868	-10.812150	-31.419151
-22.479874	-11.463006	-37.929825	-33.599962 -34.192716	-34.931361	-17.943645	-33.925745
-16.583189	-13.938902	-37.929825	-31.779989 -35.457815	-37.079408	-20.783094	-33.977724
-23.874957	-16.781670	-35.878948	-34.033997 -33.737344	-32.823822	-20.934928	-31.893317
-24.662487	-16.934501	-28.263684	-34.010199 -33.737344	-41.347147	-11.880478	-37.567995
-26.298746	-16.980350	-26.679105	-33.090918 -33.737344	-41.104144	-4.964144	-37.567995
-25.389624	-16.994105	-26.903732	-34.427275 -36.721203	-36.831243	-1.489243	-44.170399
-27.916887	-15.598232	-25.571119	-33.428183 -38.316361	-39.049373	-1.146773	-41.951120
-26.575066	-15.179469	-29.371336	-33.828455 -38.794908	-38.314812	-0.344032	-41.985336
-25.472520	-15.053841	-29.811401	-33.248536 -38.238472	-38.314812	-1.503210	-41.985336
-25.841756	-14.316152	-31.343420	-33.074561 -38.931463	-38.314812	-1.850963	-39.195601
-26.652527	-14.794846	-28.303026	-33.022368 -39.679439	-43.694444	-1.955289	-37.658680
-26.895758	-14.938454	-28.027272	-33.006710 -39.679439	-42.508333	-1.986587	-40.697604
-28.368727	-14.981536	-31.508182	-33.002013 -40.603832	-42.852500	-1.995976	-45.109281
-28.110618	-15.694461	-29.052455	-33.000604 -40.603832	-40.155750	-4.798793	-41.532784
-27.333185	-16.608338	-29.015736	-33.000181 -40.603832	-35.846725	-6.339638	-38.317951
-27.799956	-16.882501	-27.604721	-33.000016 -40.603832	-41.554017	-3.301891	-38.795385
-28.639987	-16.964750	-28.581416	-33.000005 -38.781149	-41.166205	-3.790567	-38.938616
-27.491996	-16.289425	-30.974425	-32.300001 -33.334345	-35.449862	-3.937170	-37.581585
-27.147599	-15.386828	-32.392327	-32.027000 -38.000303	-42.134958	-3.981151	-41.374475
-25.644280	-15.116048	-32.817698	-33.408100 -39.400091	-43.440488	-3.981151	-41.812343
-20.993284	-16.434814	-35.045309	-34.856729 -37.636008	-42.409644	-2.178304	-43.383111
-20.297985	-16.830444	-35.713593	-34.957019 -37.636008	-42.409644	-2.178304	-43.383111
-20.789396	-16.949133	-33.814078	-34.987106 -39.990802	-40.022893	-1.353491	-44.514933
-23.036819	-16.284740	-33.244223	-34.996132 -39.297241	-38.606868	-1.731814	-43.454480
-21.611046	-17.485422	-34.473267	-40.598840 -38.389172	-43.082060	-1.731814	-43.136344
-23.983314	-16.445627	-41.141980	-42.279652 -41.616752	-39.524618	-3.319544	-37.440903
-23.294994	-17.533688	-29.842594	-39.983896 -40.485025	-39.524618	-1.695863	-37.440903
-23.788498	-15.760106	-31.352778	-38.595169 -40.845508	-39.857385	-3.308759	-37.440903
-26.036549	-15.228032	-33.205833	-35.378551 -33.953652	-38.557216	-3.937788	-34.332271
-26.710965	-15.768410	-33.061750	-35.813565 -33.953652	-38.557216	-2.581336	-41.099681
-22.713289	-15.230523	-33.018525	-35.244070 -38.886096	-38.557216	-3.574401	-40.329904
-22.213987	-15.069157	-33.005558	-34.373221 -38.965829	-42.367165	-3.872320	-40.098971
-22.764196	-15.720747	-30.901667	-34.811966 -41.789749	-35.810149	-1.861696	-33.729691
-22.929259	-15.216224	-32.811150	-34.943590 -41.789749	-31.043045	-7.558509	-36.018907
-22.278778	-16.464867	-35.743345	-34.283077 -37.036925	-26.112913	-23.267553	-43.005672
-21.383633	-16.839460	-35.743345	-36.184923 -29.311077	-25.333874	-25.180266	-36.001702
-22.515090	-17.651838	-33.123004	-34.655477 -22.793323	-19.500162	-23.654080	-36.000511
-22.046358	-16.495551	-35.136901	-34.896643 -21.537997	-12.850049	-30.896224	-31.800153
-20.613907	-16.848665	-35.041070	-34.968993 -19.761399	-21.355015	-40.768867	-28.440046
-20.884172	-16.954600	-34.312321	-34.990698 -24.128420	-18.306504	-24.130660	-27.432014
-20.965252	-17.686380	-35.493696	-34.997209 -28.238526	-28.591951	-28.561759	-29.229604
-20.989576	-17.205914	-35.848109	-36.399163 -28.071558	-27.477585	-34.468528	-29.006199
-20.996873	-17.061774	-35.254433	-34.019749 -38.521467	-29.943276	-30.640558	-22.001860
-26.599062	-15.618532	-37.176330	-33.305925 -25.556440	-28.582983	-33.692168	-14.300558
-27.579719	-17.285560	-37.052899	-33.791777 -23.766932	-32.374895	-38.807650	-12.690167
-26.473916	-17.785668	-37.015870	-36.737533 -23.230080	-32.112468	-43.842295	-11.507050
-26.842175	-17.935700	-37.004761	-35.521260 -23.769024	-34.133741	-43.842295	-10.012207
-28.352652	-17.980710	-37.001428	-36.556378 -23.230707	-38.240122	-39.052689	-14.203662
-30.205796	-17.294213	-37.000428	-35.466913 -32.869212	-38.240122	-44.615807	-23.861099
-30.205796	-17.088264	-37.000039	-35.466913 -32.869212	-38.240122	-39.284742	-23.258330
-29.361739	-17.026479	-37.000012	-35.466913 -31.560764	-34.572037	-39.085423	-14.677499
-29.108522	-17.007944	-37.000003	-38.640074 -25.568229	-39.071611	-44.625627	-12.103250
